district,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean
"Ludhiana, Punjab",2022-08-25,32.0,25.4,0.6,7.5,82
"Ludhiana, Punjab",2022-08-26,32.8,25.4,0.6,11.4,77
"Ludhiana, Punjab",2022-08-27,32.5,25.8,1.5,13.7,79
"Ludhiana, Punjab",2022-08-28,32.1,26.0,4.4,10.5,79
"Ludhiana, Punjab",2022-08-29,31.6,23.9,8.7,15.0,85
"Ludhiana, Punjab",2022-08-30,33.0,25.0,0.3,10.2,82
"Ludhiana, Punjab",2022-08-31,33.8,25.6,0.3,9.4,78
"Ludhiana, Punjab",2022-09-01,34.1,25.1,0.0,11.2,75
"Ludhiana, Punjab",2022-09-02,32.1,25.7,0.9,8.3,79
"Ludhiana, Punjab",2022-09-03,32.8,25.2,0.2,10.5,81
"Ludhiana, Punjab",2022-09-04,33.3,25.0,0.1,9.4,75
"Ludhiana, Punjab",2022-09-05,34.1,25.0,0.2,11.6,73
"Ludhiana, Punjab",2022-09-06,33.0,24.1,0.2,10.8,79
"Ludhiana, Punjab",2022-09-07,33.3,24.4,0.0,7.8,75
"Ludhiana, Punjab",2022-09-08,34.0,24.6,0.0,6.4,71
"Ludhiana, Punjab",2022-09-09,34.2,25.6,0.0,9.2,72
"Ludhiana, Punjab",2022-09-10,33.8,26.0,0.4,19.2,74
"Ludhiana, Punjab",2022-09-11,33.2,24.4,0.2,16.9,76
"Ludhiana, Punjab",2022-09-12,33.0,24.4,0.8,15.5,76
"Ludhiana, Punjab",2022-09-13,33.6,24.3,0.0,10.6,74
"Ludhiana, Punjab",2022-09-14,33.3,24.9,0.0,7.6,75
"Ludhiana, Punjab",2022-09-15,32.2,23.7,1.9,15.5,77
"Ludhiana, Punjab",2022-09-16,32.5,23.0,0.3,12.8,77
"Ludhiana, Punjab",2022-09-17,33.8,23.9,0.0,6.8,75
"Ludhiana, Punjab",2022-09-18,34.5,24.2,0.0,10.9,71
"Ludhiana, Punjab",2022-09-19,34.7,23.2,0.1,6.9,68
"Ludhiana, Punjab",2022-09-20,33.0,25.2,1.8,10.8,76
"Ludhiana, Punjab",2022-09-21,30.6,25.0,13.4,13.2,86
"Ludhiana, Punjab",2022-09-22,28.1,24.5,6.2,7.7,91
"Ludhiana, Punjab",2022-09-23,29.1,23.8,0.1,10.4,85
"Ludhiana, Punjab",2022-09-24,25.9,22.4,71.8,17.0,87
"Ludhiana, Punjab",2022-09-25,28.8,22.0,39.9,16.9,85
"Ludhiana, Punjab",2022-09-26,30.3,20.5,0.0,9.7,85
"Ludhiana, Punjab",2022-09-27,30.5,21.6,0.0,6.9,83
"Ludhiana, Punjab",2022-09-28,30.9,21.6,0.0,7.9,80
"Ludhiana, Punjab",2022-09-29,31.2,22.1,0.0,9.2,79
"Ludhiana, Punjab",2022-09-30,31.8,22.4,0.2,9.7,78
"Ludhiana, Punjab",2022-10-01,32.3,22.3,0.1,8.4,79
"Ludhiana, Punjab",2022-10-02,32.8,21.4,0.0,9.8,77
"Ludhiana, Punjab",2022-10-03,32.7,22.5,0.0,11.9,68
"Ludhiana, Punjab",2022-10-04,32.5,21.0,0.0,10.8,73
"Ludhiana, Punjab",2022-10-05,32.3,21.2,0.0,9.4,74
"Ludhiana, Punjab",2022-10-06,31.0,21.6,0.0,16.1,76
"Ludhiana, Punjab",2022-10-07,29.1,21.6,0.7,10.7,79
"Ludhiana, Punjab",2022-10-08,27.4,21.9,0.3,8.2,83
"Ludhiana, Punjab",2022-10-09,29.5,20.0,0.8,7.1,83
"Ludhiana, Punjab",2022-10-10,27.5,20.0,9.0,13.4,87
"Ludhiana, Punjab",2022-10-11,27.1,18.5,15.5,10.4,85
"Ludhiana, Punjab",2022-10-12,27.6,18.0,0.0,12.1,80
"Ludhiana, Punjab",2022-10-13,30.0,17.7,0.0,11.4,73
"Ludhiana, Punjab",2022-10-14,30.0,17.5,0.0,12.7,70
"Ludhiana, Punjab",2022-10-15,30.3,17.5,0.0,9.6,66
"Ludhiana, Punjab",2022-10-16,30.8,17.7,0.0,8.3,67
"Ludhiana, Punjab",2022-10-17,30.8,17.8,0.0,8.5,65
"Ludhiana, Punjab",2022-10-18,30.7,16.5,0.0,12.2,63
"Ludhiana, Punjab",2022-10-19,30.8,16.3,0.0,9.9,65
"Ludhiana, Punjab",2022-10-20,28.1,17.5,0.2,19.6,65
"Ludhiana, Punjab",2022-10-21,29.9,15.6,0.0,10.5,67
"Ludhiana, Punjab",2022-10-22,29.5,15.9,0.0,10.4,64
"Ludhiana, Punjab",2022-10-23,29.5,14.9,0.0,9.1,65
"Ludhiana, Punjab",2022-10-24,29.4,15.4,0.0,11.5,65
"Ludhiana, Punjab",2022-10-25,29.5,14.6,0.0,12.3,63
"Ludhiana, Punjab",2022-10-26,30.2,17.0,0.0,6.8,62
"Ludhiana, Punjab",2022-10-27,30.0,15.6,0.0,8.4,64
"Ludhiana, Punjab",2022-10-28,30.0,14.8,0.0,9.3,69
"Ludhiana, Punjab",2022-10-29,29.8,17.1,0.0,8.4,67
"Ludhiana, Punjab",2022-10-30,29.8,15.6,0.0,8.4,70
"Ludhiana, Punjab",2022-10-31,29.7,15.6,0.0,9.4,72
"Ludhiana, Punjab",2022-11-01,30.2,16.3,0.0,15.5,72
"Ludhiana, Punjab",2022-11-02,29.4,17.5,0.0,13.0,72
"Ludhiana, Punjab",2022-11-03,29.4,15.4,0.0,10.4,67
"Ludhiana, Punjab",2022-11-04,29.4,16.1,0.0,8.0,76
"Ludhiana, Punjab",2022-11-05,29.3,16.6,0.0,13.9,77
"Ludhiana, Punjab",2022-11-06,29.5,18.6,2.8,25.9,74
"Ludhiana, Punjab",2022-11-07,29.0,16.6,0.0,11.9,78
"Ludhiana, Punjab",2022-11-08,27.4,14.9,0.3,31.4,81
"Ludhiana, Punjab",2022-11-09,26.5,14.6,4.8,20.9,79
"Ludhiana, Punjab",2022-11-10,26.2,13.9,0.0,12.2,72
"Ludhiana, Punjab",2022-11-11,24.8,13.4,0.0,10.5,71
"Ludhiana, Punjab",2022-11-12,24.2,12.7,0.0,10.5,70
"Ludhiana, Punjab",2022-11-13,24.9,12.1,0.0,8.3,66
"Ludhiana, Punjab",2022-11-14,23.5,13.4,9.2,17.3,67
"Ludhiana, Punjab",2022-11-15,24.9,13.6,0.0,9.8,73
"Ludhiana, Punjab",2022-11-16,23.1,12.1,0.0,10.7,75
"Ludhiana, Punjab",2022-11-17,23.4,11.9,0.0,14.1,73
"Ludhiana, Punjab",2022-11-18,24.0,10.6,0.0,10.1,68
"Ludhiana, Punjab",2022-11-19,23.4,9.4,0.0,10.0,71
"Ludhiana, Punjab",2022-11-20,24.1,11.4,0.0,12.8,74
"Ludhiana, Punjab",2022-11-21,23.5,10.8,0.0,10.3,71
"Ludhiana, Punjab",2022-11-22,24.0,9.4,0.0,10.9,70
"Ludhiana, Punjab",2022-11-23,24.0,8.9,0.0,12.1,69
"Ludhiana, Punjab",2022-11-24,24.4,8.9,0.0,9.6,68
"Ludhiana, Punjab",2022-11-25,25.0,9.2,0.0,10.7,69
"Ludhiana, Punjab",2022-11-26,24.1,10.1,0.0,10.1,73
"Ludhiana, Punjab",2022-11-27,24.1,9.6,0.0,9.5,73
"Ludhiana, Punjab",2022-11-28,24.1,10.8,0.0,10.7,72
"Ludhiana, Punjab",2022-11-29,23.5,10.1,0.0,10.3,79
"Ludhiana, Punjab",2022-11-30,23.0,9.8,0.0,10.2,82
"Ludhiana, Punjab",2022-12-01,23.4,9.7,0.0,12.1,77
"Ludhiana, Punjab",2022-12-02,22.9,9.7,0.0,8.8,74
"Ludhiana, Punjab",2022-12-03,23.6,9.3,0.0,10.1,72
"Ludhiana, Punjab",2022-12-04,23.1,9.4,0.0,11.2,72
"Ludhiana, Punjab",2022-12-05,22.5,9.4,0.0,10.5,71
"Ludhiana, Punjab",2022-12-06,22.1,9.1,0.0,12.2,76
"Ludhiana, Punjab",2022-12-07,22.1,8.5,0.0,11.8,73
"Ludhiana, Punjab",2022-12-08,23.0,7.8,0.0,10.6,74
"Ludhiana, Punjab",2022-12-09,24.0,9.1,0.0,10.3,73
"Ludhiana, Punjab",2022-12-10,24.4,10.5,0.0,9.8,72
"Ludhiana, Punjab",2022-12-11,24.4,9.5,0.0,11.2,65
"Ludhiana, Punjab",2022-12-12,23.2,9.8,0.0,11.2,61
"Ludhiana, Punjab",2022-12-13,23.2,9.4,0.0,14.1,55
"Ludhiana, Punjab",2022-12-14,20.8,7.4,0.0,11.2,64
"Ludhiana, Punjab",2022-12-15,21.5,6.4,0.0,11.1,69
"Ludhiana, Punjab",2022-12-16,21.6,6.8,0.0,10.1,69
"Ludhiana, Punjab",2022-12-17,22.0,6.7,0.0,10.7,74
"Ludhiana, Punjab",2022-12-18,21.0,7.8,0.0,9.4,78
"Ludhiana, Punjab",2022-12-19,20.3,6.8,0.0,10.2,87
"Ludhiana, Punjab",2022-12-20,18.6,7.9,0.0,10.3,89
"Ludhiana, Punjab",2022-12-21,19.0,7.4,0.0,9.2,88
"Ludhiana, Punjab",2022-12-22,17.4,6.9,0.0,9.5,91
"Ludhiana, Punjab",2022-12-23,15.1,7.9,0.0,9.1,91
"Ludhiana, Punjab",2022-12-24,15.9,5.2,0.0,12.0,88
"Ludhiana, Punjab",2022-12-25,16.8,6.1,0.0,10.9,88
"Ludhiana, Punjab",2022-12-26,17.8,6.3,0.0,9.9,88
"Ludhiana, Punjab",2022-12-27,16.6,6.6,0.0,11.9,88
"Ludhiana, Punjab",2022-12-28,17.5,5.9,0.0,11.3,86
"Ludhiana, Punjab",2022-12-29,13.3,6.3,0.0,10.2,84
"Ludhiana, Punjab",2022-12-30,18.5,7.8,0.0,13.0,83
"Ludhiana, Punjab",2022-12-31,17.6,7.2,0.0,10.5,87
"Ludhiana, Punjab",2023-01-01,17.0,6.3,0.0,9.9,86
"Ludhiana, Punjab",2023-01-02,15.6,4.0,0.0,10.5,92
"Ludhiana, Punjab",2023-01-03,15.1,5.2,0.0,10.7,92
"Ludhiana, Punjab",2023-01-04,15.9,5.6,0.0,9.9,91
"Ludhiana, Punjab",2023-01-05,14.6,5.7,0.0,6.5,90
"Ludhiana, Punjab",2023-01-06,12.5,4.5,0.0,7.9,92
"Ludhiana, Punjab",2023-01-07,15.2,5.9,0.0,10.8,91
"Ludhiana, Punjab",2023-01-08,15.9,6.6,0.0,13.1,91
"Ludhiana, Punjab",2023-01-09,15.4,6.4,0.0,8.4,93
"Ludhiana, Punjab",2023-01-10,16.1,7.8,0.0,10.4,92
"Ludhiana, Punjab",2023-01-11,15.8,8.3,0.7,9.6,92
"Ludhiana, Punjab",2023-01-12,18.5,6.8,1.4,15.6,86
"Ludhiana, Punjab",2023-01-13,16.0,9.4,7.5,17.7,90
"Ludhiana, Punjab",2023-01-14,14.6,7.2,0.0,12.9,89
"Ludhiana, Punjab",2023-01-15,14.7,3.8,0.0,11.4,74
"Ludhiana, Punjab",2023-01-16,15.2,2.2,0.0,11.6,73
"Ludhiana, Punjab",2023-01-17,15.1,1.8,0.0,11.2,75
"Ludhiana, Punjab",2023-01-18,15.6,2.1,0.0,11.1,75
"Ludhiana, Punjab",2023-01-19,18.5,6.5,0.0,10.4,70
"Ludhiana, Punjab",2023-01-20,15.3,7.9,1.0,11.2,79
"Ludhiana, Punjab",2023-01-21,18.8,8.4,0.0,10.0,82
"Ludhiana, Punjab",2023-01-22,19.2,5.1,0.0,10.5,81
"Ludhiana, Punjab",2023-01-23,20.3,6.8,0.0,9.4,81
"Ludhiana, Punjab",2023-01-24,18.1,6.4,15.0,14.9,88
"Ludhiana, Punjab",2023-01-25,18.4,10.8,7.1,11.0,89
"Ludhiana, Punjab",2023-01-26,16.3,9.8,0.0,13.0,88
"Ludhiana, Punjab",2023-01-27,17.6,5.6,0.0,14.3,72
"Ludhiana, Punjab",2023-01-28,19.2,6.0,0.0,11.2,77
"Ludhiana, Punjab",2023-01-29,17.8,5.1,1.4,16.9,88
"Ludhiana, Punjab",2023-01-30,17.8,10.1,14.9,17.3,84
"Ludhiana, Punjab",2023-01-31,18.4,9.3,0.0,15.3,85
"Ludhiana, Punjab",2023-02-01,18.5,6.9,0.0,12.8,83
"Ludhiana, Punjab",2023-02-02,19.5,7.1,0.0,13.2,79
"Ludhiana, Punjab",2023-02-03,20.9,6.9,0.0,11.0,79
"Ludhiana, Punjab",2023-02-04,21.4,7.7,0.0,12.6,80
"Ludhiana, Punjab",2023-02-05,21.5,8.2,0.0,10.2,78
"Ludhiana, Punjab",2023-02-06,22.1,9.4,0.4,16.2,79
"Ludhiana, Punjab",2023-02-07,21.5,9.2,0.0,13.7,72
"Ludhiana, Punjab",2023-02-08,21.6,7.1,0.0,11.9,68
"Ludhiana, Punjab",2023-02-09,21.6,7.7,0.0,15.7,70
"Ludhiana, Punjab",2023-02-10,23.8,14.2,1.3,23.7,65
"Ludhiana, Punjab",2023-02-11,22.2,10.5,0.0,11.3,73
"Ludhiana, Punjab",2023-02-12,19.5,6.8,0.0,17.6,52
"Ludhiana, Punjab",2023-02-13,18.9,5.8,0.0,14.8,49
"Ludhiana, Punjab",2023-02-14,22.0,8.2,0.0,10.8,59
"Ludhiana, Punjab",2023-02-15,24.6,9.5,0.0,14.1,66
"Ludhiana, Punjab",2023-02-16,26.5,10.9,0.0,10.8,67
"Ludhiana, Punjab",2023-02-17,26.0,10.5,0.0,9.9,80
"Ludhiana, Punjab",2023-02-18,26.1,12.0,0.0,10.1,80
"Ludhiana, Punjab",2023-02-19,26.5,12.1,0.0,8.5,79
"Ludhiana, Punjab",2023-02-20,28.8,14.8,0.0,14.6,73
"Ludhiana, Punjab",2023-02-21,27.0,13.9,0.0,13.4,70
"Ludhiana, Punjab",2023-02-22,26.4,11.1,0.0,11.4,69
"Ludhiana, Punjab",2023-02-23,26.1,11.1,0.0,14.6,67
